,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
351,296,Tyrone Wallace,23,LAC,PG,30,19,851,6.3,14.1,.445,0.6,2.3,.250,5.7,11.8,.483,.466,3.5,4.5,.782,1.2,4.8,6.0,4.1,1.5,0.7,2.6,4.7,16.6,102,112,
352,297,Tim Frazier,27,WAS,PG,59,11,838,4.0,10.2,.395,1.0,3.3,.304,3.0,6.9,.440,.445,1.4,1.8,.767,1.1,5.7,6.8,11.5,2.8,0.4,3.4,5.7,10.4,105,107,
353,298,Michael Carter-Williams,26,CHO,PG,52,2,835,4.4,13.4,.332,0.8,3.4,.237,3.6,9.9,.365,.362,4.3,5.2,.820,2.2,5.9,8.1,6.8,2.6,1.3,3.0,5.8,14.0,98,107,
354,299,Paul Zipser,23,CHI,SF,54,12,824,4.8,13.9,.346,2.2,6.5,.336,2.6,7.3,.355,.425,1.1,1.5,.760,0.8,7.0,7.8,2.7,1.2,0.9,2.5,5.1,12.9,84,112,
355,300,Jason Terry,40,MIL,SG,51,4,814,3.6,9.4,.383,2.5,7.0,.348,1.2,2.4,.487,.513,0.5,0.6,.889,0.3,2.6,2.9,3.6,2.6,0.8,1.5,3.2,10.2,103,111,
356,301,Ekpe Udoh,30,UTA,C,63,3,810,3.7,7.4,.500,0.0,0.1,.000,3.7,7.4,.504,.500,2.6,3.5,.750,4.2,5.1,9.3,3.3,2.7,4.6,1.2,6.5,10.0,126,98,
357,302,Jordan Bell,23,GSW,C,57,13,809,6.9,11.0,.627,0.0,0.2,.000,6.9,10.8,.641,.627,1.8,2.6,.682,3.6,8.8,12.3,6.1,2.1,3.3,3.0,5.5,15.6,121,103,
358,303,Timothé Luwawu-Cabarrot,22,PHI,SF,52,7,807,6.0,15.9,.375,3.2,9.4,.335,2.8,6.5,.431,.474,2.7,3.5,.793,0.8,3.5,4.3,3.2,0.7,0.3,2.3,5.8,17.8,101,110,
359,304,Thabo Sefolosha,33,UTA,SF,38,6,806,7.3,14.9,.492,2.0,5.2,.381,5.4,9.7,.551,.558,2.7,3.4,.815,1.8,8.2,10.0,2.1,3.2,0.7,1.9,3.7,19.4,113,101,
360,305,Eric Moreland,26,DET,PF,67,3,805,4.1,7.6,.541,0.0,0.0,,4.1,7.6,.541,.541,0.7,1.8,.379,5.0,12.2,17.2,4.8,1.9,3.2,2.6,7.2,8.9,111,101,
361,306,Trey Burke,25,NYK,PG,36,9,785,12.2,24.2,.503,2.4,6.6,.362,9.8,17.6,.556,.552,2.3,3.6,.649,0.8,3.7,4.5,10.7,1.5,0.3,2.7,2.7,29.1,117,114,
362,307,Jawun Evans,21,LAC,PG,48,4,778,5.6,15.8,.352,0.9,3.4,.278,4.6,12.4,.372,.381,2.4,3.1,.776,0.6,4.7,5.3,6.3,2.3,0.4,2.8,6.1,14.4,90,111,
363,308,Sterling Brown,22,MIL,SG,54,4,776,5.3,13.2,.400,2.1,5.8,.352,3.2,7.3,.439,.478,1.3,1.5,.875,1.7,7.5,9.2,1.6,2.0,0.8,1.6,5.1,13.9,100,110,
364,309,Shane Larkin,25,BOS,PG,54,2,775,5.4,14.1,.384,2.0,5.5,.360,3.4,8.6,.398,.454,2.1,2.4,.865,1.0,5.0,5.9,6.3,1.9,0.1,2.1,3.7,14.9,104,106,
365,310,Terrance Ferguson,19,OKC,SG,61,12,763,4.6,11.0,.414,2.6,7.8,.333,2.0,3.2,.612,.533,0.6,0.7,.900,1.2,1.8,3.1,1.2,1.6,0.7,0.7,5.4,12.3,115,111,
366,311,Nenê,35,HOU,C,52,4,758,8.8,15.5,.569,0.0,0.1,.000,8.8,15.4,.574,.569,4.4,6.9,.636,3.5,7.9,11.4,2.9,1.8,0.9,2.5,8.0,22.1,117,105,
367,312,Richaun Holmes,24,PHI,C,48,2,746,8.7,15.5,.560,0.3,2.0,.129,8.4,13.5,.624,.568,2.4,3.6,.661,3.7,9.9,13.6,3.9,1.3,1.9,1.6,6.3,20.1,121,103,
368,313,Jabari Parker,22,MIL,PF,31,3,743,10.7,22.3,.482,2.1,5.4,.383,8.7,16.8,.514,.529,2.7,3.6,.741,2.8,7.3,10.1,4.0,1.7,0.7,3.0,3.4,26.2,106,111,
369,314,Omri Casspi,29,GSW,SF,53,7,740,7.8,13.5,.580,0.7,1.4,.455,7.2,12.0,.595,.604,3.3,4.5,.725,2.0,11.1,13.0,3.3,1.2,1.2,2.4,4.6,19.5,117,107,
370,315,Quinn Cook,24,GSW,PG,33,18,740,7.9,16.4,.484,3.0,6.8,.442,5.0,9.6,.514,.575,1.4,1.6,.880,0.7,4.7,5.3,5.8,0.8,0.1,2.1,3.8,20.3,115,113,
371,316,Salah Mejri,31,DAL,C,61,1,729,6.1,9.4,.642,0.0,0.2,.000,6.1,9.2,.657,.642,2.6,4.5,.576,5.9,11.1,16.9,2.4,1.5,4.6,2.7,8.3,14.7,122,102,
372,317,DeAndre Liggins,29,2TM,SG,58,4,724,2.7,7.2,.377,1.3,3.6,.358,1.4,3.6,.396,.467,0.1,0.3,.400,0.5,4.6,5.1,3.3,2.5,1.0,1.4,5.5,6.9,95,109,
373,317,DeAndre Liggins,29,MIL,SG,31,1,480,2.3,6.8,.338,1.1,3.7,.306,1.1,3.0,.379,.423,0.2,0.5,.400,0.5,4.6,5.1,2.8,2.8,1.0,1.4,6.3,5.9,88,109,
374,317,DeAndre Liggins,29,NOP,SG,27,3,244,3.5,8.0,.439,1.6,3.3,.471,2.0,4.7,.417,.537,0.0,0.0,,0.4,4.7,5.1,4.1,2.0,0.8,1.4,3.9,8.6,107,109,
375,318,Luke Babbitt,28,2TM,SF,50,14,715,6.3,14.8,.423,4.1,10.7,.385,2.1,4.1,.525,.563,1.2,1.5,.773,0.5,6.1,6.6,2.1,0.5,0.5,1.3,3.7,17.8,109,113,
376,318,Luke Babbitt,28,ATL,SF,37,9,570,6.9,14.4,.476,4.2,9.5,.441,2.7,4.9,.544,.622,1.5,1.9,.773,0.4,6.5,6.9,2.2,0.6,0.4,1.3,4.0,19.4,119,114,
377,318,Luke Babbitt,28,MIA,SF,13,5,145,3.8,16.3,.234,3.8,15.6,.244,0.0,0.7,.000,.351,0.0,0.0,,0.7,4.5,5.2,1.7,0.3,0.7,1.4,2.4,11.4,74,111,
378,319,Dwayne Bacon,22,CHO,SG,53,6,713,4.9,13.1,.375,0.8,2.9,.256,4.2,10.2,.409,.404,1.4,1.7,.800,0.3,8.2,8.5,2.6,1.1,0.1,1.6,3.1,12.0,88,111,
379,320,Matthew Dellavedova,27,MIL,PG,38,3,712,3.9,10.6,.362,2.0,5.5,.372,1.8,5.2,.351,.457,1.8,1.9,.926,1.0,3.5,4.5,10.2,1.0,0.0,3.4,4.7,11.5,104,115,
380,321,C.J. Williams,27,LAC,SG,38,18,707,6.0,13.5,.442,1.5,5.4,.282,4.5,8.2,.546,.497,0.9,1.1,.813,0.8,3.0,3.9,3.0,2.1,0.9,1.4,4.3,14.4,105,111,
381,322,Channing Frye,34,2TM,C,53,1,695,7.3,14.9,.491,2.7,8.1,.339,4.6,6.8,.670,.583,1.2,1.3,.895,0.8,8.6,9.5,2.7,1.3,0.9,1.5,4.8,18.5,115,111,
382,322,Channing Frye,34,CLE,C,44,1,545,7.6,15.2,.497,2.7,8.1,.333,4.9,7.1,.684,.586,1.3,1.3,.933,0.9,9.0,9.9,2.5,1.5,1.1,1.5,4.9,19.1,115,110,
383,322,Channing Frye,34,LAL,C,9,0,150,6.4,13.7,.465,2.9,8.0,.360,3.5,5.7,.611,.570,1.0,1.3,.750,0.6,7.3,8.0,3.2,0.3,0.3,1.3,4.8,16.6,115,111,
384,323,Wayne Selden,23,MEM,SG,35,9,692,8.5,19.7,.431,3.6,8.9,.402,4.9,10.7,.456,.522,3.2,4.3,.746,1.2,2.9,4.1,4.8,1.3,0.4,3.9,4.3,23.7,101,115,
385,324,Chandler Parsons,29,MEM,SF,36,8,691,7.9,17.1,.462,3.7,8.9,.421,4.2,8.3,.504,.571,1.2,2.0,.630,1.0,5.6,6.6,5.0,1.3,0.8,2.6,3.9,20.8,110,113,
386,325,Mike James,27,2TM,PG,36,10,687,8.6,22.4,.383,1.8,6.8,.265,6.8,15.5,.435,.424,4.5,5.9,.762,0.9,5.4,6.3,8.8,2.0,0.5,3.4,3.3,23.4,99,113,
387,325,Mike James,27,PHO,PG,32,10,669,8.7,22.3,.388,1.9,6.9,.268,6.8,15.4,.442,.429,4.6,6.0,.762,0.9,5.5,6.4,8.6,1.9,0.5,3.4,3.2,23.8,100,113,
388,325,Mike James,27,NOP,PG,4,0,18,5.3,23.9,.222,0.0,2.7,.000,5.3,21.2,.250,.222,0.0,0.0,,2.7,0.0,2.7,15.9,2.7,0.0,2.7,8.0,10.6,77,111,
389,326,Jared Dudley,32,PHO,PF,48,0,686,3.3,8.5,.393,2.0,5.6,.363,1.3,2.9,.452,.512,1.9,2.4,.771,0.6,6.0,6.6,5.4,1.7,0.8,2.0,5.9,10.6,110,113,
390,327,Tyler Ennis,23,LAL,PG,54,11,683,6.6,15.7,.420,1.0,3.9,.250,5.6,11.8,.476,.451,1.5,2.0,.759,1.3,5.3,6.7,7.4,2.1,0.7,2.7,5.3,15.7,101,108,
391,328,Arron Afflalo,32,ORL,SG,53,3,682,4.7,11.6,.401,1.9,5.0,.386,2.7,6.6,.413,.485,1.6,1.9,.846,0.3,4.5,4.7,2.2,0.3,0.6,1.5,4.0,12.8,98,115,
392,329,Marreese Speights,30,ORL,C,52,3,675,10.0,25.3,.395,6.2,16.9,.369,3.8,8.4,.448,.519,2.9,4.0,.727,1.5,8.1,9.6,2.9,0.6,1.6,2.9,7.7,29.2,101,111,
393,330,Cedi Osman,22,CLE,SF,61,12,672,6.6,13.6,.484,2.3,6.3,.368,4.2,7.2,.586,.570,1.9,3.4,.565,1.4,7.4,8.7,3.0,1.6,0.2,2.3,5.7,17.3,108,112,
394,331,Danilo Gallinari,29,LAC,SF,21,21,671,7.4,18.6,.398,2.6,8.0,.324,4.8,10.5,.455,.469,5.9,6.3,.931,0.7,6.7,7.3,3.0,0.9,0.7,1.9,2.2,23.3,111,112,
395,332,Zach LaVine,22,CHI,SG,24,24,656,10.1,26.4,.383,3.1,9.2,.341,7.0,17.3,.405,.442,6.5,8.0,.813,0.7,6.3,7.0,5.4,1.8,0.3,3.2,4.1,29.8,99,111,
396,333,Kobi Simmons,20,MEM,PG,32,12,643,6.3,14.9,.423,0.9,3.1,.282,5.4,11.8,.460,.452,2.0,2.0,1.000,1.1,2.8,3.9,5.3,1.4,0.4,3.5,4.8,15.4,94,115,
397,334,Sean Kilpatrick,28,4TM,SG,52,1,640,8.4,22.5,.374,3.5,11.0,.319,4.9,11.5,.427,.452,4.9,5.5,.889,0.4,6.3,6.7,3.5,1.0,0.4,2.9,2.5,25.3,97,113,
398,334,Sean Kilpatrick,28,BRK,SG,16,0,183,6.6,23.1,.287,2.9,11.4,.256,3.7,11.7,.318,.351,4.8,5.0,.947,0.3,9.0,9.3,4.0,0.5,0.3,4.2,2.1,21.0,80,112,
399,334,Sean Kilpatrick,28,MIL,SG,23,0,205,7.5,19.9,.378,3.2,11.2,.283,4.4,8.8,.500,.457,4.4,4.6,.947,0.2,5.8,6.1,3.6,1.2,0.2,2.2,3.6,22.6,102,113,
400,334,Sean Kilpatrick,28,LAC,SG,4,0,38,9.0,23.0,.389,3.8,9.0,.429,5.1,14.1,.364,.472,2.6,2.6,1.000,0.0,2.6,2.6,3.8,0.0,0.0,1.3,2.6,24.3,105,118,
401,334,Sean Kilpatrick,28,CHI,SG,9,1,214,10.7,24.4,.439,4.3,10.9,.396,6.4,13.5,.475,.528,5.9,7.3,.813,0.7,5.0,5.7,3.0,1.4,0.7,2.7,1.8,31.7,108,113,
402,335,Torrey Craig,27,DEN,SF,39,5,629,4.9,10.8,.453,1.3,4.6,.293,3.5,6.2,.570,.515,1.7,2.8,.629,3.2,6.9,10.0,2.0,0.9,1.2,1.6,5.0,12.8,111,112,
403,336,Cody Zeller,25,CHO,C,33,0,627,6.6,12.1,.545,0.2,0.2,.667,6.5,11.9,.542,.551,4.7,6.6,.718,5.2,8.6,13.8,2.4,1.1,1.6,2.6,6.3,18.1,119,108,
404,337,JaVale McGee,30,GSW,C,65,17,615,10.7,17.2,.621,0.0,0.5,.000,10.7,16.7,.638,.621,3.0,4.1,.731,4.6,8.6,13.2,2.6,1.6,4.5,2.1,7.1,24.3,124,103,
405,338,Terrence Ross,26,ORL,SG,24,20,600,6.2,15.6,.398,2.4,7.6,.323,3.8,8.0,.469,.476,2.2,2.9,.750,0.8,5.1,6.0,3.1,2.2,0.9,2.4,3.7,17.1,96,110,
406,339,Malik Beasley,21,DEN,SG,62,0,583,6.2,15.1,.410,2.4,7.0,.341,3.8,8.2,.469,.489,1.9,2.8,.667,1.2,4.8,6.0,2.6,1.3,0.6,2.0,3.1,16.7,101,113,
407,340,Cameron Payne,23,CHI,PG,25,14,582,7.3,18.0,.405,2.9,7.6,.385,4.4,10.4,.419,.486,1.0,1.3,.750,1.5,4.3,5.8,9.5,2.2,0.8,3.0,3.7,18.5,104,111,
408,341,Cheick Diallo,21,NOP,PF,52,0,581,8.4,14.5,.580,0.0,0.0,,8.4,14.5,.580,.580,4.1,5.4,.758,3.9,13.5,17.3,1.6,0.9,1.7,2.3,6.7,20.9,118,105,
409,342,Khem Birch,25,ORL,C,42,0,578,5.8,10.7,.540,0.0,0.0,,5.8,10.7,.540,.540,3.6,5.2,.689,5.9,9.3,15.2,2.9,1.3,1.8,1.8,4.7,15.1,123,108,
410,343,Brandon Paul,26,SAS,SG,64,2,576,4.8,11.1,.433,1.3,4.7,.278,3.5,6.4,.548,.492,1.9,3.8,.512,0.5,5.4,6.0,3.2,2.2,0.6,2.5,5.1,12.9,94,105,
411,344,Alex Caruso,23,LAL,PG,37,7,562,4.3,9.9,.431,1.1,3.7,.302,3.1,6.2,.507,.487,1.8,2.6,.700,1.3,4.3,5.5,6.4,2.0,0.9,3.6,4.4,11.4,98,109,
412,345,Joe Young,25,IND,PG,53,1,558,7.2,16.7,.430,2.2,5.9,.379,4.9,10.7,.458,.497,2.0,2.6,.759,1.1,4.6,5.6,3.5,1.3,0.1,2.3,3.5,18.5,102,112,
413,346,Tarik Black,26,HOU,C,51,2,536,6.9,11.7,.591,0.1,1.0,.091,6.8,10.6,.638,.594,2.7,5.8,.460,5.8,9.2,15.0,1.2,1.9,2.8,3.2,9.8,16.5,110,102,
414,347,Jonathan Isaac,20,ORL,PF,27,10,536,5.0,13.2,.379,1.5,4.2,.348,3.6,9.0,.394,.434,1.7,2.3,.760,1.5,7.6,9.0,1.6,3.0,2.7,2.5,4.4,13.2,87,104,
415,348,Joffrey Lauvergne,26,SAS,C,55,1,534,9.3,18.0,.516,0.0,0.5,.000,9.3,17.5,.530,.516,2.8,4.4,.638,6.0,10.2,16.2,3.9,0.9,0.3,3.1,4.3,21.4,109,106,
416,349,Nik Stauskas,24,2TM,SG,41,0,523,5.6,14.3,.390,3.7,9.3,.400,1.9,5.0,.370,.519,1.9,2.7,.724,0.4,5.6,5.9,3.6,0.8,0.4,2.4,2.2,16.8,101,113,
417,349,Nik Stauskas,24,PHI,SG,6,0,45,1.1,4.3,.250,0.0,1.1,.000,1.1,3.2,.333,.250,2.1,2.1,1.000,0.0,1.1,1.1,1.1,4.3,0.0,4.3,3.2,4.3,52,104,
418,349,Nik Stauskas,24,BRK,SG,35,0,478,6.0,15.2,.393,4.1,10.1,.404,1.9,5.2,.373,.527,1.9,2.7,.704,0.4,6.0,6.4,3.9,0.5,0.4,2.2,2.1,18.0,104,114,
419,350,Abdel Nader,24,BOS,SF,48,1,522,4.8,14.3,.336,2.2,6.2,.354,2.6,8.0,.321,.413,2.2,3.7,.590,1.2,5.6,6.8,2.5,1.4,1.0,3.3,4.3,14.0,83,105,
420,351,Justin Anderson,24,PHI,SF,38,0,519,8.1,18.7,.431,3.2,9.5,.330,4.9,9.2,.535,.515,2.6,3.5,.737,2.3,6.3,8.6,2.3,1.4,0.6,1.5,5.0,21.9,110,107,
421,352,Tyler Cavanaugh,23,ATL,PF,39,1,518,6.3,14.3,.441,3.0,8.4,.360,3.3,5.9,.556,.546,1.6,2.0,.810,4.2,7.7,12.0,2.5,0.8,0.4,1.3,5.8,17.3,119,112,
422,353,Ivan Rabb,20,MEM,PF,36,5,516,8.4,14.9,.566,0.0,0.0,,8.4,14.9,.566,.566,2.8,3.5,.806,5.2,10.3,15.5,3.1,1.2,1.3,3.4,5.4,19.7,112,110,
423,354,Raul Neto,25,UTA,PG,41,0,498,6.9,15.2,.457,1.9,4.7,.404,5.0,10.5,.481,.520,2.6,3.5,.743,0.7,4.2,4.9,7.6,1.3,0.4,3.6,3.8,18.4,105,108,
424,355,Willy Hernangómez,23,2TM,C,48,1,495,9.0,16.3,.555,0.5,1.2,.417,8.5,15.1,.566,.570,5.9,8.9,.656,6.1,12.1,18.2,3.3,1.8,1.6,3.5,6.4,24.4,117,106,
425,355,Willy Hernangómez,23,NYK,C,26,0,233,10.4,17.2,.605,0.2,1.1,.200,10.2,16.2,.632,.611,2.6,6.0,.429,4.7,9.6,14.3,4.5,1.7,1.5,5.5,6.8,23.6,102,108,
426,355,Willy Hernangómez,23,CHO,C,22,1,262,7.8,15.5,.506,0.7,1.3,.571,7.1,14.1,.500,.530,8.7,11.5,.758,7.3,14.3,21.6,2.2,1.9,1.7,1.7,6.0,25.1,131,104,
427,356,Al Jefferson,33,IND,C,36,1,484,11.5,21.5,.534,0.0,0.3,.000,11.5,21.2,.541,.534,3.1,3.7,.833,3.1,11.7,14.8,3.1,1.7,2.4,2.2,6.8,26.0,113,104,
428,357,Kyle Collinsworth,26,DAL,SF,32,2,480,4.0,10.4,.384,0.4,1.8,.235,3.6,8.6,.415,.404,2.2,4.2,.525,3.3,7.8,11.2,5.9,1.8,0.9,2.5,4.6,10.6,98,108,
429,358,Damyean Dotson,23,NYK,SG,44,2,474,7.5,16.8,.447,2.3,7.1,.324,5.2,9.7,.538,.516,1.7,2.4,.696,0.9,7.8,8.8,3.2,1.3,0.2,1.8,3.6,19.0,106,112,
430,359,Nerlens Noel,23,DAL,C,30,6,472,5.8,11.2,.524,0.0,0.1,.000,5.8,11.1,.529,.524,2.2,3.0,.750,5.1,12.8,17.9,2.1,3.3,2.3,2.8,6.3,13.9,109,100,
431,360,Kenneth Faried,28,DEN,PF,32,7,461,8.2,15.9,.514,0.0,0.1,.000,8.2,15.8,.517,.514,3.9,5.5,.706,7.3,9.1,16.5,1.9,1.3,1.4,2.5,5.5,20.2,116,110,
432,361,T.J. Leaf,20,IND,PF,53,0,459,7.0,14.8,.471,2.0,4.6,.429,5.0,10.2,.489,.537,1.1,1.7,.625,3.2,5.8,8.9,1.0,0.5,0.4,1.1,4.9,17.0,113,112,
433,362,DeAndre' Bembry,23,ATL,SF,26,3,455,5.7,13.7,.414,1.2,3.2,.367,4.5,10.5,.429,.457,2.0,3.5,.576,0.9,6.9,7.7,5.3,2.3,1.3,5.0,4.1,14.6,83,109,
434,363,Dorian Finney-Smith,24,DAL,PF,21,13,448,5.2,13.6,.380,2.2,7.5,.299,2.9,6.1,.481,.463,1.2,1.7,.733,2.5,5.9,8.4,2.9,1.1,0.4,2.4,4.8,13.8,96,111,
435,364,Willie Reed,27,2TM,C,42,5,428,9.2,13.8,.669,0.1,0.2,.500,9.1,13.5,.672,.674,3.6,6.3,.582,4.0,9.8,13.8,1.1,1.0,2.5,2.2,6.4,22.2,125,108,
436,364,Willie Reed,27,LAC,C,39,5,419,9.3,13.9,.667,0.1,0.2,.500,9.2,13.7,.669,.671,3.7,6.4,.582,4.1,9.9,13.9,1.0,1.0,2.6,2.2,6.2,22.4,125,108,
437,364,Willie Reed,27,DET,C,3,0,9,5.5,5.5,1.000,0.0,0.0,,5.5,5.5,1.000,1.000,0.0,0.0,,0.0,5.5,5.5,5.5,0.0,0.0,0.0,16.6,11.1,207,112,
438,365,Dwight Buycks,28,DET,PG,29,0,427,9.6,23.1,.414,1.8,5.3,.333,7.8,17.9,.438,.452,4.2,4.8,.878,1.4,3.4,4.8,6.9,2.2,0.2,4.6,4.6,25.1,97,109,
439,366,Isaiah Canaan,26,2TM,SG,20,1,422,5.9,15.5,.380,2.5,7.5,.333,3.4,8.1,.423,.460,5.2,5.8,.902,0.7,4.4,5.1,8.6,1.8,0.1,3.3,4.1,19.5,110,114,
440,366,Isaiah Canaan,26,HOU,SG,1,0,4,0.0,12.3,.000,0.0,0.0,,0.0,12.3,.000,.000,0.0,0.0,,0.0,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0,109,
441,366,Isaiah Canaan,26,PHO,PG,19,1,418,6.0,15.6,.382,2.5,7.6,.333,3.4,8.0,.429,.463,5.3,5.8,.902,0.7,4.4,5.0,8.7,1.8,0.1,3.3,4.1,19.7,110,114,
442,367,Derrick Rose,29,2TM,PG,25,7,420,9.5,21.8,.435,0.8,3.5,.233,8.7,18.3,.474,.454,4.7,5.4,.870,1.5,2.6,4.1,4.3,0.8,0.5,4.1,1.9,24.5,97,116,
443,367,Derrick Rose,29,CLE,PG,16,7,308,9.2,21.0,.439,1.0,3.8,.250,8.3,17.2,.481,.462,5.6,6.5,.854,1.6,3.0,4.6,4.1,0.5,0.6,4.5,2.2,25.0,97,117,
444,367,Derrick Rose,29,MIN,PG,9,0,112,10.3,24.1,.426,0.4,2.7,.167,9.8,21.4,.458,.435,2.2,2.2,1.000,1.3,1.3,2.7,4.9,1.8,0.0,3.1,0.9,23.2,94,115,
445,368,Lucas Nogueira,25,TOR,C,49,3,418,5.8,9.4,.613,0.6,2.2,.263,5.2,7.2,.721,.644,2.2,3.3,.679,2.1,8.1,10.3,2.6,2.7,5.1,1.9,5.8,14.4,123,98,
446,369,Shabazz Muhammad,25,2TM,SG,43,2,418,10.0,22.5,.447,0.8,3.2,.259,9.2,19.2,.478,.465,4.7,6.0,.780,2.7,6.3,9.1,1.7,1.1,0.4,0.7,3.6,25.6,109,113,
447,369,Shabazz Muhammad,25,MIN,SF,32,2,301,7.8,20.1,.388,0.7,3.2,.211,7.1,16.9,.422,.405,3.7,5.2,.710,2.5,5.0,7.5,1.2,0.8,0.3,0.8,3.8,19.9,99,115,
448,369,Shabazz Muhammad,25,MIL,SG,11,0,117,15.8,28.6,.552,1.3,3.4,.375,14.5,25.1,.576,.575,7.2,8.1,.895,3.4,9.8,13.2,3.0,1.7,0.4,0.4,3.0,40.1,130,109,
449,370,Ivica Zubac,20,LAL,C,43,0,410,7.1,14.2,.500,0.0,0.1,.000,7.1,14.1,.504,.500,4.6,6.0,.765,5.3,9.1,14.4,2.9,0.9,1.8,3.0,5.5,18.8,111,107,
450,371,Damion Lee,25,ATL,SG,15,11,404,7.5,18.4,.408,1.8,7.3,.250,5.7,11.1,.511,.457,2.7,3.5,.759,1.3,7.3,8.6,3.5,2.3,0.1,1.7,3.0,19.5,100,110,
451,372,Danuel House Jr.,24,PHO,SG,23,3,403,6.7,15.3,.434,1.8,6.9,.259,4.9,8.4,.577,.492,3.0,3.7,.806,1.5,7.5,9.0,3.0,0.8,0.7,1.3,2.7,18.1,111,114,
452,373,Ramon Sessions,31,2TM,PG,28,3,392,5.3,14.8,.359,1.0,3.3,.308,4.3,11.5,.374,.393,5.6,7.2,.772,0.8,4.1,4.8,9.7,1.8,0.3,3.8,3.7,17.2,101,112,
453,373,Ramon Sessions,31,NYK,PG,13,3,167,5.0,15.7,.321,0.6,3.3,.182,4.5,12.5,.357,.340,3.6,4.5,.800,0.3,5.0,5.3,8.0,2.1,0.3,4.5,4.2,14.2,83,111,
454,373,Ramon Sessions,31,WAS,PG,15,0,225,5.5,14.1,.391,1.3,3.3,.400,4.2,10.8,.388,.438,7.1,9.3,.762,1.1,3.3,4.4,11.0,1.5,0.2,3.3,3.3,19.4,114,112,
455,374,Ron Baker,24,NYK,SG,29,1,385,2.6,7.6,.339,1.4,4.2,.333,1.2,3.3,.346,.432,2.6,3.3,.769,0.6,3.2,3.9,6.1,3.3,0.8,2.3,4.2,9.1,104,109,
456,375,Shaquille Harrison,24,PHO,PG,23,2,384,7.4,15.5,.476,0.7,3.2,.231,6.6,12.2,.541,.500,3.5,4.7,.737,1.1,6.5,7.6,6.9,3.2,0.9,2.7,5.2,18.9,109,109,
457,376,Brandan Wright,30,2TM,PF,28,1,381,7.8,13.5,.578,0.0,0.0,,7.8,13.5,.578,.578,2.8,4.4,.636,4.4,8.2,12.6,1.7,1.7,3.4,1.1,4.2,18.4,124,107,
458,376,Brandan Wright,30,MEM,PF,27,1,366,7.9,13.7,.576,0.0,0.0,,7.9,13.7,.576,.576,2.9,4.6,.636,4.4,8.4,12.8,1.8,1.8,3.5,1.1,4.0,18.6,124,107,
459,376,Brandan Wright,30,HOU,PF,1,0,15,6.6,9.8,.667,0.0,0.0,,6.6,9.8,.667,.667,0.0,0.0,,3.3,3.3,6.6,0.0,0.0,3.3,0.0,9.8,13.1,144,109,
460,377,Johnny O'Bryant,24,CHO,PF,36,0,379,8.8,22.0,.398,1.8,5.5,.326,6.9,16.5,.422,.439,2.7,3.2,.840,3.7,8.2,12.0,1.8,1.2,0.8,1.9,5.8,22.0,99,109,
461,378,Myke Henry,25,MEM,SF,20,0,378,5.5,14.6,.376,2.5,7.8,.328,2.9,6.8,.431,.463,0.8,1.3,.600,1.3,3.7,5.1,2.9,4.1,0.8,2.5,3.7,14.3,91,107,
462,379,Mike Conley,30,MEM,PG,12,12,373,8.7,22.8,.381,3.3,10.4,.312,5.4,12.3,.440,.452,7.2,8.9,.803,0.0,3.7,3.7,6.6,1.6,0.4,2.4,3.3,27.8,108,114,
463,380,Timofey Mozgov,31,BRK,C,31,13,359,7.0,12.6,.559,0.5,2.4,.222,6.5,10.1,.640,.581,3.1,4.1,.767,4.3,8.9,13.3,1.5,0.7,1.8,4.5,5.3,17.7,103,110,
464,381,Emeka Okafor,35,NOP,C,26,19,353,6.5,12.8,.505,0.0,0.0,,6.5,12.8,.505,.505,2.4,3.0,.818,6.4,9.9,16.2,1.1,1.1,3.4,1.8,4.1,15.4,116,105,
465,382,Jahlil Okafor,22,2TM,C,28,0,353,10.6,19.0,.558,0.1,0.5,.250,10.4,18.4,.567,.562,2.9,4.0,.724,2.9,8.8,11.7,1.6,0.4,2.5,2.9,7.0,24.2,107,109,
466,382,Jahlil Okafor,22,PHI,C,2,0,25,7.7,17.3,.444,0.0,0.0,,7.7,17.3,.444,.444,3.8,7.7,.500,7.7,9.6,17.3,1.9,0.0,3.8,5.8,13.5,19.2,89,103,
467,382,Jahlil Okafor,22,BRK,C,26,0,328,10.8,19.1,.566,0.1,0.6,.250,10.7,18.5,.576,.570,2.8,3.7,.760,2.5,8.7,11.2,1.6,0.4,2.4,2.7,6.5,24.6,108,110,
468,383,JaKarr Sampson,24,SAC,SF,22,6,344,6.5,11.9,.543,0.7,1.5,.500,5.7,10.4,.549,.574,1.5,2.4,.625,3.1,8.4,11.5,1.3,1.2,3.2,1.2,7.1,15.1,117,108,
469,384,Glenn Robinson III,24,IND,SF,23,1,338,5.3,12.6,.424,2.1,5.0,.412,3.3,7.5,.431,.506,1.3,1.6,.818,1.6,3.8,5.5,2.5,1.9,0.1,0.7,2.1,14.0,114,111,
470,385,Boban Marjanović,29,2TM,C,39,1,337,11.5,21.6,.534,0.0,0.0,,11.5,21.6,.534,.534,11.3,14.2,.794,7.0,14.0,21.0,3.2,1.5,1.6,5.3,7.5,34.3,116,104,
