,league,season,rank,player,team,position,salary
826,nhl,2022,,Fabian Zetterlund,SJS,LW,"$750,000"
827,nhl,2022,,Phillip di Giuseppe,VAN,LW,"$750,000"
828,nhl,2022,829,Alex Carrier,NSH,D,"$733,333"
829,nhl,2022,,Connor Ingram,ARI,G,"$733,333"
830,nhl,2022,831,Jacob Ingham,LAK,G,"$4,091"
831,nhl,2022,1,F,,,64
832,nhl,2022,2,D,,,33
833,nhl,2022,3,G,,,3
834,nhl,2022,1,NYR,,,7
835,nhl,2022,2,TBL,,,6
836,nhl,2022,3,TOR,,,6
837,nhl,2022,4,FLA,,,5
838,nhl,2022,5,NSH,,,5
839,nhl,2022,6,CAR,,,4
840,nhl,2022,7,DAL,,,4
841,nhl,2022,8,OTT,,,4
842,nhl,2022,9,PHI,,,4
843,nhl,2022,10,SJS,,,4
844,nhl,2022,11,VAN,,,4
845,nhl,2022,12,WAS,,,4
846,nhl,2022,13,ARI,,,3
847,nhl,2022,14,LAK,,,3
848,nhl,2022,15,BOS,,,3
849,nhl,2022,16,CBJ,,,3
850,nhl,2022,17,COL,,,3
851,nhl,2022,18,EDM,,,3
852,nhl,2022,19,MIN,,,3
853,nhl,2022,20,MTL,,,3
854,nhl,2022,21,NJD,,,3
855,nhl,2022,22,VGK,,,3
856,nhl,2022,23,STL,,,3
857,nhl,2022,24,CHI,,,2
858,nhl,2022,25,NYI,,,2
859,nhl,2022,26,WPG,,,2
860,nhl,2022,27,ANA,,,1
861,nhl,2022,28,BUF,,,1
862,nhl,2022,29,CGY,,,1
863,nhl,2022,30,PIT,,,1
864,nhl,2022,1,F,,,64
865,nhl,2022,2,D,,,33
866,nhl,2022,3,G,,,3
867,nhl,2022,1,NYR,,,7
868,nhl,2022,2,TBL,,,6
869,nhl,2022,3,TOR,,,6
870,nhl,2022,4,FLA,,,5
871,nhl,2022,5,NSH,,,5
872,nhl,2022,6,CAR,,,4
873,nhl,2022,7,DAL,,,4
874,nhl,2022,8,OTT,,,4
875,nhl,2022,9,PHI,,,4
876,nhl,2022,10,SJS,,,4
877,nhl,2022,11,VAN,,,4
878,nhl,2022,12,WAS,,,4
879,nhl,2022,13,ARI,,,3
880,nhl,2022,14,LAK,,,3
881,nhl,2022,15,BOS,,,3
882,nhl,2022,16,CBJ,,,3
883,nhl,2022,17,COL,,,3
884,nhl,2022,18,EDM,,,3
885,nhl,2022,19,MIN,,,3
886,nhl,2022,20,MTL,,,3
887,nhl,2022,21,NJD,,,3
888,nhl,2022,22,VGK,,,3
889,nhl,2022,23,STL,,,3
890,nhl,2022,24,CHI,,,2
891,nhl,2022,25,NYI,,,2
892,nhl,2022,26,WPG,,,2
893,nhl,2022,27,ANA,,,1
894,nhl,2022,28,BUF,,,1
895,nhl,2022,29,CGY,,,1
896,nhl,2022,30,PIT,,,1
